2018-11-26;94.61;7803824211
2018-11-06;34.90;7809300733
2018-11-04;74.71;7802106801
2018-11-17;92.89;7806909521
2018-11-14;57.11;7806644116
2018-11-18;48.36;7802144514
2018-11-21;95.58;7805597500
2018-11-03;64.12;7806720397
2018-11-18;17.48;7801322448
2018-11-12;67.81;7802224467
2018-11-18;46.00;7801641432
2018-11-04;46.76;7804722742
2018-11-29;22.35;7805238238
2018-11-14;25.86;7803718129
2018-11-10;79.37;7808112338
2018-11-27;91.13;7801849149
2018-11-22;23.01;7804793407
2018-11-22;87.83;7801741399
2018-11-11;43.24;7801976866
2018-11-23;43.33;7805272960
2018-11-19;97.32;7805197033
2018-11-16;96.00;7805518971
2018-11-07;63.49;7801826409
2018-11-04;23.85;7804529935
2018-11-19;24.91;7806132048
2018-11-08;51.72;7809072254
2018-11-16;66.30;7806227266
2018-11-15;77.20;7803265590
2018-11-13;84.76;7804246174
2018-11-15;66.30;7802764888
2018-11-10;26.79;7802738484
2018-11-29;73.13;7807720632
2018-11-24;33.26;7801534812
2018-11-25;19.53;7805074118
2018-11-24;32.05;7808653261
2018-11-16;16.25;7809006414
2018-11-02;23.48;7805865463
2018-11-03;31.21;7809174450
2018-11-30;55.30;7804150463
2018-11-03;49.54;7809996425
2018-11-05;45.81;7802757661
2018-11-08;67.94;7803369167
2018-11-11;73.62;7809470982
2018-11-05;29.54;7806409291
2018-11-01;85.75;7808452848
2018-11-07;64.36;7801098622
2018-11-10;28.73;7808612919
2018-11-20;57.08;7806305926
2018-11-16;35.85;7808578334
2018-11-26;10.30;7807320670
2018-11-17;48.42;7805206378
2018-11-19;48.12;7808999236
2018-11-24;14.41;7803112843
2018-11-24;75.06;7807456893
2018-11-17;64.77;7801373880
2018-11-25;22.95;7801502991
2018-11-14;58.18;7807737260
2018-11-02;36.99;7808308856
2018-11-04;33.12;7809068743
2018-11-29;66.35;7809321341
2018-11-17;77.98;7801254970
2018-11-16;23.50;7808184765
2018-11-08;62.42;7801656574
2018-11-17;44.21;7808196266
2018-11-14;49.20;7803303381
2018-11-06;83.22;7804654099
2018-11-08;55.44;7807858397
2018-11-28;99.52;7806808421
2018-11-02;67.29;7807299547
2018-11-29;13.73;7807317270
2018-11-21;72.23;7808761298
2018-11-27;59.97;7806164523
2018-11-10;69.15;7806236593
2018-11-02;69.53;7806747330
2018-11-26;46.87;7804064724
2018-11-04;11.46;7808846524
2018-11-27;81.27;7806315630
2018-11-07;54.92;7805718970
2018-11-09;29.46;7806667496
2018-11-23;81.58;7803810518
2018-11-03;28.52;7803588378
2018-11-19;94.33;7808099466
2018-11-03;31.34;7806570907
2018-11-11;17.70;7806025444
2018-11-17;58.49;7806437631
2018-11-23;78.88;7804161602
2018-11-12;34.96;7802779102
2018-11-10;69.74;7806745355
2018-11-12;57.12;7808729134
2018-11-15;11.32;7805863186
2018-11-19;91.18;7809713111
2018-11-16;16.26;7803729640
2018-11-25;90.71;7808386781
2018-11-27;67.44;7806579086
2018-11-09;62.13;7803746026
2018-11-28;90.51;7809290389
2018-11-08;75.50;7801395215
2018-11-23;24.16;7802289119
2018-11-22;53.34;7804901853
2018-11-15;66.44;7804010102
2018-11-12;75.95;7808026980
2018-11-27;69.66;7806051657
2018-11-08;41.74;7803521569
2018-11-02;41.09;7807682127
2018-11-29;25.74;7809156702
2018-11-05;42.27;7803704843
2018-11-27;66.32;7802134479
2018-11-28;50.54;7801752319
2018-11-21;27.79;7802746289
2018-11-24;74.43;7804258604
2018-11-21;68.20;7804105315
2018-11-04;51.57;7807305562
2018-11-16;69.38;7808669505
2018-11-06;96.32;7809463145
2018-11-25;98.11;7806198011
2018-11-10;78.10;7804891160
2018-11-09;36.81;7802213419
2018-11-12;77.75;7806396029
2018-11-15;54.32;7801384622
2018-11-19;80.98;7804493221
2018-11-25;17.68;7809356600
2018-11-02;76.01;7808724547
2018-11-01;71.45;7809054274
2018-11-12;49.46;7803810645
2018-11-14;93.36;7806929328
2018-11-19;22.76;7809696263
2018-11-08;31.54;7802336625
2018-11-04;66.22;7809975154
2018-11-29;30.38;7804883331
2018-11-07;86.32;7806880770
2018-11-05;25.76;7803324101
2018-11-01;99.33;7803833657
2018-11-14;65.62;7804559789
2018-11-28;69.11;7807949177
2018-11-08;97.95;7802080822
2018-11-28;58.88;7803627901
2018-11-03;41.18;7801742915
2018-11-01;13.72;7804712926
2018-11-06;33.39;7808543032
2018-11-21;82.40;7802914557
2018-11-13;25.47;7804037515
2018-11-29;91.07;7801973588
2018-11-07;43.32;7807037554
2018-11-12;76.55;7803677256
2018-11-21;74.13;7803027603
2018-11-20;71.52;7806433864
2018-11-27;33.08;7805119813
2018-11-30;59.07;7807766572
2018-11-09;94.35;7802119634
2018-11-05;53.18;7808248328
2018-11-17;35.60;7808012887
2018-11-29;13.64;7805430812
2018-11-23;82.68;7802428507
2018-11-09;41.12;7803552935
2018-11-28;42.76;7808581931
2018-11-23;82.07;7803727947
2018-11-22;16.23;7803345046
2018-11-22;15.09;7808686622
2018-11-11;49.17;7801854343
2018-11-17;66.28;7806803418
2018-11-16;90.80;7808627124
2018-11-24;93.59;7806502434
2018-11-22;53.74;7809174633
2018-11-26;66.95;7805542444
2018-11-19;52.70;7807227369
2018-11-09;20.40;7802761885
2018-11-01;64.99;7809589945
2018-11-24;14.81;7807029110
2018-11-28;71.91;7808790793
2018-11-16;34.04;7804976421
2018-11-24;61.00;7806975725
2018-11-05;42.18;7804666606
2018-11-04;76.09;7809028974
2018-11-18;49.44;7809367811
2018-11-17;50.96;7803132372
2018-11-09;81.64;7808242769
2018-11-17;23.21;7805757985
2018-11-30;29.25;7808032213
2018-11-01;51.06;7809946887
2018-11-15;77.39;7802220257
2018-11-16;77.70;7806166092
2018-11-15;49.55;7803141219
2018-11-30;28.35;7807361054
2018-11-09;71.95;7808064934
2018-11-15;86.35;7807972101
2018-11-23;73.83;7808338649
2018-11-06;17.26;7805093659
2018-11-10;51.04;7806663055
2018-11-02;96.89;7801562540
2018-11-06;55.32;7809616616
2018-11-13;69.83;7809010416
2018-11-06;59.09;7802788330
2018-11-11;20.92;7808027291
2018-11-26;58.56;7807076860
2018-11-18;23.25;7805834831
2018-11-08;41.48;7801542280
2018-11-15;77.22;7807050614
2018-11-02;90.18;7805931538
2018-11-22;79.75;7808729382
2018-11-17;72.70;7809459279
2018-11-03;84.47;7806463006
2018-11-30;62.64;7801914198
2018-11-25;95.28;7809539993
2018-11-10;60.42;7806608706
2018-11-20;95.87;7801969958
2018-11-20;66.36;7801093886
2018-11-17;34.35;7807023432
2018-11-02;60.99;7808601709
2018-11-17;93.74;7804708321
2018-11-03;62.68;7801429816
2018-11-07;23.10;7803394656
2018-11-19;85.97;7802338604
2018-11-19;78.71;7802003497
2018-11-08;61.76;7803003639
2018-11-24;77.27;7808145511
2018-11-24;88.91;7802761211
2018-11-16;45.07;7804118429
2018-11-30;50.29;7802673362
2018-11-29;32.03;7802263000
2018-11-21;27.26;7808566708
2018-11-13;50.48;7807561793
2018-11-27;51.37;7803963662
2018-11-22;20.10;7809946568
2018-11-19;14.73;7801638986
2018-11-12;52.19;7806996279
2018-11-11;82.65;7808255834
2018-11-23;49.65;7809714499
2018-11-29;34.44;7803199324
2018-11-05;34.52;7807524813
2018-11-04;47.31;7804794194
2018-11-29;15.59;7801565943
2018-11-15;58.91;7806010838
2018-11-19;59.52;7802196672
2018-11-26;68.66;7806752135
2018-11-07;93.02;7803876368
2018-11-11;17.89;7808201940
2018-11-18;86.62;7802712186
2018-11-14;28.02;7803838654
2018-11-08;91.34;7802349526
2018-11-02;27.64;7804003597
2018-11-10;16.61;7807333926
2018-11-15;60.90;7807961445
2018-11-09;69.77;7801677624
2018-11-24;21.03;7801663594
2018-11-30;67.52;7803137704
2018-11-10;99.69;7801752900
2018-11-13;86.73;7806058799
2018-11-08;81.61;7802192682
2018-11-24;39.23;7809103123
2018-11-21;82.77;7806758820
2018-11-28;57.39;7807490840
2018-11-22;58.55;7807968982
2018-11-29;48.95;7808811016
2018-11-08;39.70;7805835974
2018-11-07;50.90;7802709379
2018-11-16;50.24;7808118789
2018-11-15;20.25;7809886532
2018-11-26;22.90;7808254478
2018-11-21;46.94;7807499304
2018-11-20;81.82;7807384008
2018-11-15;28.86;7804619708
2018-11-06;86.91;7806855080
2018-11-15;59.97;7802821078
2018-11-24;10.28;7808558283
2018-11-23;56.45;7809146260
2018-11-06;60.18;7801072536
2018-11-10;99.90;7808820336
2018-11-19;11.64;7804931404
2018-11-26;18.70;7807866116
2018-11-10;51.73;7808289835
2018-11-08;91.93;7802633918
2018-11-05;24.70;7806489192
2018-11-21;82.09;7804313092
2018-11-04;67.77;7801850163
2018-11-24;60.96;7808422170
2018-11-27;99.20;7801557887
2018-11-13;11.17;7807595073
2018-11-28;74.94;7805575536
2018-11-23;31.98;7806435324
2018-11-18;69.39;7807592060
2018-11-06;96.89;7803869452
2018-11-28;16.40;7802290113
2018-11-17;21.59;7806841756
2018-11-14;49.91;7802611103
2018-11-04;35.34;7803803928
2018-11-25;10.08;7802643379
2018-11-18;79.22;7803225128
2018-11-11;94.23;7803639432
2018-11-09;32.05;7808242454
2018-11-17;12.86;7809409880
2018-11-01;47.03;7808518131
2018-11-12;78.71;7807585373
2018-11-19;53.43;7802802761
2018-11-15;70.74;7803096167
2018-11-13;97.83;7804836342
2018-11-19;35.67;7801312163
2018-11-29;86.83;7806398211
2018-11-15;12.28;7804166160
2018-11-06;71.81;7809903889
2018-11-16;71.83;7801323062
2018-11-04;74.29;7802394837
2018-11-05;15.77;7808212407
2018-11-27;64.40;7808338232
2018-11-10;44.06;7806739776
2018-11-27;98.20;7809570608
2018-11-02;91.31;7808333920
2018-11-25;43.61;7807822839
2018-11-01;85.67;7808762236
2018-11-19;20.91;7805352955
2018-11-25;23.43;7802717163
2018-11-25;59.03;7801874021
2018-11-29;49.16;7806040686
2018-11-24;70.40;7809288088
2018-11-20;90.44;7806552606
2018-11-12;19.23;7804575702
2018-11-21;81.99;7801963689
2018-11-06;84.85;7807340061
2018-11-05;23.85;7808860189
2018-11-30;49.82;7808305225
2018-11-25;89.00;7807053422
2018-11-05;28.96;7807797984
2018-11-29;81.19;7809012407
2018-11-13;95.12;7802337543
2018-11-16;74.97;7807444722
2018-11-02;82.56;7801872431
2018-11-05;73.58;7806294542
2018-11-13;82.72;7806873162
2018-11-12;52.98;7802959328
2018-11-15;46.39;7806653123
2018-11-07;22.55;7803750089
2018-11-10;83.12;7806529370
2018-11-10;29.86;7801551420
2018-11-05;21.40;7804882313
2018-11-23;14.48;7801580448
2018-11-07;38.22;7807174092
2018-11-15;56.85;7802637191
2018-11-26;27.02;7803474047
2018-11-10;59.60;7808526518
2018-11-30;64.15;7806043089
2018-11-23;90.36;7803188256
2018-11-03;97.77;7803404332
2018-11-08;49.93;7807835569
2018-11-01;59.02;7805427252
2018-11-20;48.96;7806570221
2018-11-14;12.80;7803774530
2018-11-16;28.04;7808956835
2018-11-22;61.03;7806392138
2018-11-15;40.48;7809879727
2018-11-26;82.04;7804837606
2018-11-24;72.53;7807926319
2018-11-22;25.59;7808369850
2018-11-24;44.14;7807837604
2018-11-12;68.33;7804271608
2018-11-16;92.15;7804970036
2018-11-05;65.71;7801819912
2018-11-19;72.90;7802018952
2018-11-20;36.98;7805319550
2018-11-28;86.95;7801183840
2018-11-25;44.20;7805093964
2018-11-07;50.02;7807273996
2018-11-17;28.18;7807883727
2018-11-10;29.50;7806174539
2018-11-28;78.21;7808367493
2018-11-10;80.36;7801282488
2018-11-25;26.87;7807656802
2018-11-20;78.30;7804385413
2018-11-05;45.12;7805441003
2018-11-26;50.88;7808573855
2018-11-08;60.59;7801623123
2018-11-29;55.34;7809755902
2018-11-20;13.09;7808192567
2018-11-09;72.92;7803877850
2018-11-10;60.43;7805228756
2018-11-06;92.08;7806747545
2018-11-23;49.21;7803189795
2018-11-03;90.65;7809979112
2018-11-17;70.71;7809401553
2018-11-24;36.38;7807798444
2018-11-09;57.41;7803934274
2018-11-28;18.44;7808311231
2018-11-09;77.74;7809165780
2018-11-20;33.43;7807875828
2018-11-01;17.69;7804368150
2018-11-04;41.47;7805490525
2018-11-21;44.56;7803865031
2018-11-08;31.17;7806839764
2018-11-01;36.85;7807413855
2018-11-17;25.48;7803391438
2018-11-04;26.69;7806940937
2018-11-07;79.22;7803642772
2018-11-26;25.97;7805551247
2018-11-14;14.32;7803064325
2018-11-03;13.26;7806727568
2018-11-26;49.80;7806982904
2018-11-07;42.88;7803792962
2018-11-09;30.88;7805342704
2018-11-11;66.96;7809184562
2018-11-21;96.50;7808507631
2018-11-28;53.98;7809350975
2018-11-18;42.22;7801432635
2018-11-19;87.99;7805757606
2018-11-26;91.02;7804963457
2018-11-24;84.25;7807343482
2018-11-21;27.39;7805539426
2018-11-26;76.31;7804449302
2018-11-23;19.86;7808605737
2018-11-05;89.95;7803769042
2018-11-08;63.31;7801232582
2018-11-07;26.71;7809734670
2018-11-15;56.83;7804704402
2018-11-07;35.73;7804544327
2018-11-04;90.24;7801601037
2018-11-05;25.28;7806000719
2018-11-25;50.61;7809787137
2018-11-28;81.49;7802575648
2018-11-02;85.47;7807260847
2018-11-24;23.14;7806309636
2018-11-17;21.04;7801469315
2018-11-27;62.60;7805661451
2018-11-11;96.40;7802459096
2018-11-12;63.87;7809915428
2018-11-11;46.75;7804905545
2018-11-23;93.15;7804233548
2018-11-08;41.18;7801394991
2018-11-28;88.75;7808993514
2018-11-13;35.29;7809134806
2018-11-09;60.86;7809609456
2018-11-01;26.38;7802581111
2018-11-29;36.98;7801351356
2018-11-16;77.07;7804058854
2018-11-07;21.58;7802216500
2018-11-03;94.73;7803422052
2018-11-09;87.86;7808119593
2018-11-21;74.98;7808597993
2018-11-11;43.39;7803185778
2018-11-02;84.50;7805145530
2018-11-30;66.41;7809340443
2018-11-13;93.50;7802014712
2018-11-25;15.89;7805216845
2018-11-28;70.83;7808178046
2018-11-23;30.66;7808096597
2018-11-27;62.47;7808115164
2018-11-05;98.53;7805649946
2018-11-16;24.29;7801028969
2018-11-11;33.06;7803717015
2018-11-10;47.33;7808826289
2018-11-20;42.67;7805110130
2018-11-18;68.58;7804697108
2018-11-05;29.18;7808809176
2018-11-06;67.72;7806292414
2018-11-11;53.17;7801233857
2018-11-15;71.52;7806776462
2018-11-20;22.03;7804559154
2018-11-14;74.20;7801341270
2018-11-26;50.95;7806110286
2018-11-10;71.89;7807444445
2018-11-10;95.30;7804840665
2018-11-10;21.20;7802880719
2018-11-28;49.41;7805284992
2018-11-07;26.95;7805176729
2018-11-28;24.76;7809711737
2018-11-07;37.56;7809799704
2018-11-30;79.44;7802309937
2018-11-17;48.65;7805282308
2018-11-19;95.95;7805900887
2018-11-03;44.47;7808010192
2018-11-02;65.09;7808162867
2018-11-25;86.07;7806960365
2018-11-26;53.31;7801011355
2018-11-28;95.44;7802840182
2018-11-05;36.53;7809479604
2018-11-05;40.06;7803176159
2018-11-14;79.78;7806826787
2018-11-14;86.40;7807369200
2018-11-19;77.89;7806039445
2018-11-28;26.47;7803090585
2018-11-12;91.65;7804438914
2018-11-21;29.39;7803544560
2018-11-08;61.95;7801689192
2018-11-18;32.20;7808510898
2018-11-05;87.45;7801089941
2018-11-23;17.22;7805529652
2018-11-24;21.23;7808771139
2018-11-09;96.90;7809089597
2018-11-10;22.83;7803924405
2018-11-25;17.15;7809708976
2018-11-26;69.75;7803772688
2018-11-09;12.08;7804340636
2018-11-03;41.66;7803511180
2018-11-19;18.51;7803629272
2018-11-05;54.70;7809438997
2018-11-29;19.51;7804334404
2018-11-30;53.79;7805638134
2018-11-14;62.74;7808100919
2018-11-27;58.26;7809901675
2018-11-03;68.09;7808272354
2018-11-04;19.74;7801234309
2018-11-07;37.99;7806036332
2018-11-22;86.22;7802861287
2018-11-07;48.59;7809314650
2018-11-29;89.20;7801925053
2018-11-05;69.26;7809680154
2018-11-12;15.74;7809669402
2018-11-15;77.47;7801559158
2018-11-26;86.07;7803463704
2018-11-12;83.07;7802836974
2018-11-15;51.27;7809385271
2018-11-30;38.11;7803375731
2018-11-19;52.96;7807825064
2018-11-13;90.20;7805516977
2018-11-15;52.52;7808176615
2018-11-09;13.91;7805336258
2018-11-27;56.91;7808958118
2018-11-14;76.50;7807600867
2018-11-08;95.95;7806242743
2018-11-28;14.69;7806537601
2018-11-14;78.08;7803267346
2018-11-14;34.79;7807626970
2018-11-30;67.71;7804013588
2018-11-10;87.71;7802135381
2018-11-07;45.45;7807799522
2018-11-12;65.86;7807749851
2018-11-28;25.48;7805176196
2018-11-17;43.06;7808501138
2018-11-27;46.26;7808556663
2018-11-11;79.00;7807258661
2018-11-17;25.15;7805898435
2018-11-03;34.21;7809921367
2018-11-17;44.25;7803063066
2018-11-06;14.06;7802689716
2018-11-28;80.61;7803712338
2018-11-15;75.17;7802497729
2018-11-13;62.70;7805145638
2018-11-03;26.86;7805441893
2018-11-08;98.70;7804253946
2018-11-24;71.06;7806321127
2018-11-21;96.10;7803612629
2018-11-12;50.50;7807603015
2018-11-01;84.14;7804607831
2018-11-02;40.35;7804717840
2018-11-19;19.86;7801223335
2018-11-20;57.27;7804815045
2018-11-22;63.91;7805757087
2018-11-10;81.77;7801446759
2018-11-26;88.13;7808749539
2018-11-09;71.37;7809758635
2018-11-04;83.51;7802894263
2018-11-25;45.67;7801659575
2018-11-18;25.37;7801781890
2018-11-12;70.46;7806098907
2018-11-20;71.17;7804272992
2018-11-18;90.92;7801461509
2018-11-11;37.81;7808324698
2018-11-28;52.53;7806329517
2018-11-23;56.91;7804923843
2018-11-30;71.20;7803359050
2018-11-10;14.61;7804858927
2018-11-18;84.50;7806273331
2018-11-26;44.91;7807562228
2018-11-14;10.35;7807871746
2018-11-12;18.95;7808992066
2018-11-29;38.23;7802289511
2018-11-02;25.85;7804729025
2018-11-01;72.93;7806180192
2018-11-24;21.19;7801085018
2018-11-07;40.18;7806814221
2018-11-11;79.78;7802691500
2018-11-01;36.02;7808381226
2018-11-16;78.67;7809348618
2018-11-21;17.36;7801055505
2018-11-18;76.33;7803867375
2018-11-04;38.82;7806020097
2018-11-04;72.88;7809835623
2018-11-18;74.79;7809135991
2018-11-05;74.32;7802432691
2018-11-13;36.48;7801087120
2018-11-25;90.14;7804120458
2018-11-21;53.96;7804225991
2018-11-10;74.77;7802272840
2018-11-01;85.08;7806660310
2018-11-01;99.03;7808654758
2018-11-10;68.89;7809718821
2018-11-13;40.50;7804818603
2018-11-20;36.50;7805427560
2018-11-17;99.32;7803535109
2018-11-03;14.50;7802824699
2018-11-18;99.80;7808339983
2018-11-29;90.38;7802228741
2018-11-27;65.55;7804786885
2018-11-10;77.50;7804208520
2018-11-12;13.01;7809435225
2018-11-20;63.29;7802481884
2018-11-07;27.03;7803308673
2018-11-19;33.92;7807983343
2018-11-30;82.19;7803157738
2018-11-22;29.35;7806012789
2018-11-25;43.22;7807675538
2018-11-14;22.61;7806758874
2018-11-30;40.40;7801080397
2018-11-01;39.29;7809650606
2018-11-18;28.97;7804960469
2018-11-05;19.44;7802688074
2018-11-01;20.34;7802376567
2018-11-21;73.94;7808936257
2018-11-07;61.92;7804681982
2018-11-07;29.27;7809743600
2018-11-25;68.09;7807181674
2018-11-28;31.64;7807176364
2018-11-25;35.51;7806465115
2018-11-28;92.61;7807343035
2018-11-03;40.48;7806034938
2018-11-29;78.13;7808599337
2018-11-05;95.13;7806453720
2018-11-01;16.90;7803642885
2018-11-23;98.85;7804669712
2018-11-23;84.64;7809868417
2018-11-26;56.94;7809878831
2018-11-08;54.05;7804106011
2018-11-22;32.71;7809173225
2018-11-18;16.36;7809332348
2018-11-05;20.75;7806161162
2018-11-21;65.47;7805479807
2018-11-17;18.46;7809546497
2018-11-22;19.47;7806192051
2018-11-02;49.42;7803159973
2018-11-24;97.62;7802340289
2018-11-08;89.29;7807730357
2018-11-13;20.29;7802676140
2018-11-10;59.05;7804116048
2018-11-05;14.57;7805084053
2018-11-15;32.12;7802381426
2018-11-17;84.33;7803937274
2018-11-13;40.83;7802651506
2018-11-11;17.84;7808346031
2018-11-11;72.22;7801476028
2018-11-25;57.22;7801113940
2018-11-11;55.73;7808868856
2018-11-13;97.38;7807566977
2018-11-08;37.79;7804570355
2018-11-18;65.09;7807577176
2018-11-26;34.70;7801446832
2018-11-19;14.77;7807028685
2018-11-21;94.13;7806562809
2018-11-02;67.00;7805180435
2018-11-18;40.74;7802663444
2018-11-14;46.47;7808084754
2018-11-30;15.73;7802927226
2018-11-26;87.42;7809069338
2018-11-10;98.48;7805161237
2018-11-28;67.67;7806729940
2018-11-09;65.98;7806474422
2018-11-08;11.69;7804216903
2018-11-01;82.14;7808118490
2018-11-05;91.58;7801468371
2018-11-08;16.74;7806259666
2018-11-11;22.92;7808949926
2018-11-27;92.66;7807304673
2018-11-12;42.87;7808034638
2018-11-28;54.93;7808201346
2018-11-28;61.77;7803265800
2018-11-04;82.09;7806800150
2018-11-16;12.48;7802140258
2018-11-19;36.29;7804234854
2018-11-23;25.87;7808983180
2018-11-30;53.88;7801246547
2018-11-08;83.34;7806345577
2018-11-13;88.38;7803199805
2018-11-15;98.24;7804684908
2018-11-02;90.30;7807436070
2018-11-02;43.78;7803627647
2018-11-27;69.05;7806501909
2018-11-08;98.48;7807878421
2018-11-02;24.86;7808535751
2018-11-26;79.38;7805748028
2018-11-06;97.35;7808166990
2018-11-08;44.77;7806582682
2018-11-28;59.93;7805337937
2018-11-02;86.43;7809110051
2018-11-24;28.83;7808720240
2018-11-19;58.83;7809275481
2018-11-02;21.13;7807079300
2018-11-16;16.59;7801383414
2018-11-14;49.59;7807881713
2018-11-01;41.33;7806647199
2018-11-02;26.23;7809223778
2018-11-13;32.86;7805666285
2018-11-22;83.29;7808153565
2018-11-24;62.75;7801570893
2018-11-20;35.03;7801529012
2018-11-01;53.31;7809635700
2018-11-24;98.01;7803472528
2018-11-10;70.03;7806817364
2018-11-15;83.24;7801358948
2018-11-08;17.90;7807314773
2018-11-04;83.88;7803377042
2018-11-05;71.33;7804679308
2018-11-16;17.47;7802119437
2018-11-05;81.87;7809960704
2018-11-26;38.46;7806813670
2018-11-12;26.73;7804348928
2018-11-01;59.23;7803338606
2018-11-01;14.27;7808289644
2018-11-22;80.12;7801939407
2018-11-15;79.37;7804304775
2018-11-26;51.17;7807078113
2018-11-06;62.65;7805301133
2018-11-13;36.45;7805598990
2018-11-12;24.40;7809236244
2018-11-07;53.75;7808110831
2018-11-07;72.94;7803757873
2018-11-30;50.30;7808884482
2018-11-13;53.22;7803676520
2018-11-04;14.80;7804909331
2018-11-16;49.57;7804896966
2018-11-02;19.14;7801998926
2018-11-21;70.34;7802393498
2018-11-30;65.75;7809621826
2018-11-17;26.10;7803190608
2018-11-20;81.89;7807908623
2018-11-21;98.78;7804193019
2018-11-04;10.69;7801425439
2018-11-18;63.62;7805689379
2018-11-18;40.73;7807647617
2018-11-25;22.51;7807789881
2018-11-22;46.51;7803912080
2018-11-16;24.10;7809941713
2018-11-22;58.81;7802540823
2018-11-17;63.92;7808215233
2018-11-26;46.08;7805981854
2018-11-24;90.61;7807655907
2018-11-01;21.01;7801213558
2018-11-08;56.13;7804337435
2018-11-24;88.11;7806074631
2018-11-05;42.10;7808008548
2018-11-19;27.73;7804557882
2018-11-18;39.66;7806959960
2018-11-24;20.05;7804457527
2018-11-22;64.12;7801936001
2018-11-11;42.37;7802649505
2018-11-29;39.75;7802927941
2018-11-21;90.75;7806098478
2018-11-14;63.00;7808453045
2018-11-05;33.33;7806624615
2018-11-10;74.23;7807192736
2018-11-13;60.75;7805315104
2018-11-08;79.83;7804816804
2018-11-18;90.31;7805506689
2018-11-19;40.97;7806728638
2018-11-06;95.99;7805935497
2018-11-30;98.11;7802403577
2018-11-28;51.09;7807646770
2018-11-28;96.65;7801131376
2018-11-09;22.75;7806421883
2018-11-17;29.13;7805037337
2018-11-13;96.61;7809778549
2018-11-11;64.21;7803788008
2018-11-24;73.98;7809146853
2018-11-06;64.40;7807370771
2018-11-24;84.17;7803353879
2018-11-29;64.41;7804390003
2018-11-10;60.88;7805819716
2018-11-12;75.79;7801149297
2018-11-27;95.99;7809563340
2018-11-11;44.79;7801337132
2018-11-14;40.13;7805261456
2018-11-20;89.11;7801743508
2018-11-15;87.16;7806722447
2018-11-08;23.46;7808423858
2018-11-04;34.09;7805921492
2018-11-15;16.91;7807882267
2018-11-22;59.85;7803747600
2018-11-30;17.16;7809362799
2018-11-10;85.67;7806756145
2018-11-21;45.97;7805865030
2018-11-26;81.91;7803882243
2018-11-17;23.66;7805406482
2018-11-29;82.17;7801342344
2018-11-23;77.71;7803263642
2018-11-01;74.29;7809108037
2018-11-28;65.49;7804157050
2018-11-12;23.30;7809050147
2018-11-13;52.32;7804962947
2018-11-17;26.16;7808252387
2018-11-07;28.44;7806513066
2018-11-03;88.45;7802626946
2018-11-17;74.07;7804250713
2018-11-06;40.61;7804473992
2018-11-11;69.20;7809486699
2018-11-22;68.49;7804885193
2018-11-10;27.39;7804394405
2018-11-05;60.71;7807265664
2018-11-04;63.32;7802755465
2018-11-30;51.94;7804401409
2018-11-15;93.96;7805432571
2018-11-19;42.70;7808319759
2018-11-28;37.65;7805678465
2018-11-26;32.14;7809135725
2018-11-15;25.95;7805077377
2018-11-15;33.24;7806634424
2018-11-14;75.53;7803146972
2018-11-06;92.45;7804656108
2018-11-28;29.68;7801989493
2018-11-03;25.07;7807272326
2018-11-08;45.66;7804983248
2018-11-08;96.59;7809816249
2018-11-22;98.42;7804320388
2018-11-22;46.91;7806168487
2018-11-22;34.18;7803965206
2018-11-04;11.92;7806069323
2018-11-21;14.02;7804537330
2018-11-06;28.45;7808419812
2018-11-15;84.97;7802699302
2018-11-14;55.81;7805315441
2018-11-20;68.69;7809199233
2018-11-27;70.69;7802088524
2018-11-29;42.77;7808562146
2018-11-12;64.09;7805452852
2018-11-14;67.25;7809638949
2018-11-28;41.52;7805749809
2018-11-20;51.01;7806027047
2018-11-03;80.43;7809083615
2018-11-29;53.84;7809736816
2018-11-12;43.06;7801255477
2018-11-04;49.59;7809643082
2018-11-17;65.84;7804577639
2018-11-28;80.42;7809108512
2018-11-23;23.53;7802019089
2018-11-29;30.74;7809707634
2018-11-11;85.49;7801815309
2018-11-24;86.38;7807382129
2018-11-19;76.31;7808558699
2018-11-11;52.75;7802337082
2018-11-24;60.49;7808239479
2018-11-24;86.22;7801052484
2018-11-30;16.16;7803339870
2018-11-18;21.84;7807294712
2018-11-05;44.70;7801899711
2018-11-18;40.23;7807299609
2018-11-06;80.72;7801110899
2018-11-26;99.65;7801298455
2018-11-23;64.54;7805541519
2018-11-15;44.24;7806285954
2018-11-08;32.44;7807539283
2018-11-22;47.23;7804831893
2018-11-12;30.62;7808264834
2018-11-04;58.13;7804299550
2018-11-16;51.88;7808183186
2018-11-10;44.64;7804567427
2018-11-15;39.79;7804150256
2018-11-10;58.42;7804769491
2018-11-29;96.37;7806777094
2018-11-07;66.85;7805468413
2018-11-09;96.60;7809607385
2018-11-16;66.91;7801042679
2018-11-18;34.56;7802096231
2018-11-03;89.13;7806694581
2018-11-01;82.58;7804693912
2018-11-01;76.58;7808302497
2018-11-01;79.62;7807592189
2018-11-07;31.17;7805966244
2018-11-21;46.30;7805690144
2018-11-18;43.06;7803794972
2018-11-11;64.08;7807618255
2018-11-06;79.37;7809801550
2018-11-04;66.54;7806207042
2018-11-29;21.13;7805780730
2018-11-17;14.73;7809035093
2018-11-05;15.82;7808586659
2018-11-05;10.32;7807794062
2018-11-10;65.76;7809503661
2018-11-09;39.85;7801136112
2018-11-12;73.32;7806563223
2018-11-11;81.95;7805011501
2018-11-17;65.40;7808988154
2018-11-20;51.67;7802746387
